I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,Landon425,Landon425.1,Landon425.2,Landon425.3,Landon425.4,Landon425.5,Landon425.6,Landon425.7,Landon425.8,Landon425.9,Landon425.10,Landon425.11,Landon425.12,Landon425.13,Landon425.14,Landon425.15,Landon425.16,Landon425.17,Landon425.18,Landon425.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,Landon425.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,jump_active,double_jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3156.610107421875,-4390.39013671875,117.55999755859375,-3834.4000244140625,-4521.7999267578125,-2107.7999877929688,761.5000152587891,-687.3000335693359,-2789.8001098632812,255.0,128.0,,0.3308015007598586,1.8106032626165376,-0.1291618340526267,8,10,False,146.86845614064126,True,-3857.14990234375,-3975.52001953125,47.66999816894531,-12540.10009765625,-1614.7000122070312,5832.9998779296875,-1307.7000427246094,5270.7000732421875,871.2999725341797,255.0,255.0,,-0.49722991636486247,-2.9421201884423205,0.14826327195100572,8,False,211.0,False,6,-3708.199951171875,-4214.7998046875,598.75,-2773.699951171875,3783.699951171875,9682.19970703125,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.3808183462791763,1.1015714961493261,-0.2111436300157827,41.49811935424805,0.043845899403095245,279,,True,1.0,,
-3163.050048828125,-4397.72021484375,113.83999633789062,-3871.9000244140625,-4358.999938964844,-2273.000030517578,771.2000274658203,-720.9999847412109,-2867.5,255.0,167.0,,0.32078746823319926,1.7582673855513127,-0.14428315874758008,8,10,False,143.22867960058235,True,-3857.14990234375,-3975.52001953125,47.66999816894531,-12540.10009765625,-1614.7000122070312,5832.9998779296875,-1307.7000427246094,5270.7000732421875,871.2999725341797,255.0,255.0,,-0.49722991636486247,-2.9421201884423205,0.14826327195100572,8,False,211.0,False,6,-3722.06005859375,-4195.89990234375,646.1699829101562,-2769.5001220703125,3777.6998901367188,9342.39990234375,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.17260092569696628,1.1006896345952428,-0.42775265360233194,41.54043197631836,0.04231240227818489,279,,True,1.0,,
-3192.4599609375,-4427.2998046875,93.7699966430664,-3936.400146484375,-3604.4000244140625,-2993.800048828125,672.3999786376953,-662.0999908447266,-2549.499969482422,255.0,255.0,,0.2707881074585752,1.536760216917642,-0.20317097080144852,8,10,False,139.70754418321837,True,-3947.070068359375,-3990.580078125,127.4800033569336,-7228.699951171875,-1133.7000274658203,10703.499755859375,-2327.4000549316406,4504.599914550781,1003.7000274658203,254.0,128.0,,-1.0055281413645087,-2.9049189929834487,0.22206515209330252,8,False,211.0,False,6,-3733.60009765625,-4180.16015625,684.3900146484375,-2766.0000610351562,3772.6998901367188,9059.69970703125,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.0021903822106455633,1.1340493816433885,-0.6049236252960328,41.581363677978516,0.04093319922685623,279,,True,1.0,,
-3192.4599609375,-4427.2998046875,93.7699966430664,-3936.400146484375,-3604.4000244140625,-2993.800048828125,672.3999786376953,-662.0999908447266,-2549.499969482422,255.0,255.0,,0.2707881074585752,1.536760216917642,-0.20317097080144852,8,10,False,136.17157009340104,True,-3947.070068359375,-3990.580078125,127.4800033569336,-7228.699951171875,-1133.7000274658203,10703.499755859375,-2327.4000549316406,4504.599914550781,1003.7000274658203,254.0,128.0,,-1.0055281413645087,-2.9049189929834487,0.22206515209330252,8,False,211.0,False,6,-3742.800048828125,-4167.60009765625,714.1199951171875,-2763.2000732421875,3768.699951171875,8833.699951171875,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.12812628977042229,1.1823979558741005,-0.7519337693855854,41.62247085571289,0.04110569879412651,279,,True,1.0,,
-3224.8701171875,-4453.4501953125,65.33999633789062,-3826.0000610351562,-2757.0999145507812,-3748.900146484375,535.9999847412109,-540.2999877929688,-2045.0,255.0,255.0,,0.21430404295151273,1.3343099674063927,-0.247498107998542,8,10,False,138.0,False,-3985.090087890625,-3992.97998046875,224.6699981689453,-2442.5,435.49999237060547,12130.699462890625,-1583.3999633789062,3952.6998901367188,-500.9000015258789,254.0,155.0,,-1.408755850024078,2.8733184350993204,0.7252505300318975,8,False,211.0,False,6,-3761.199951171875,-4142.5,771.3200073242188,-2757.60009765625,3760.7000732421875,8382.60009765625,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.3585793006605405,1.3415372821580418,-1.0799024981520744,41.66914749145508,0.04667700082063675,279,,True,1.0,,
-3224.8701171875,-4453.4501953125,65.33999633789062,-3826.0000610351562,-2757.0999145507812,-3748.900146484375,535.9999847412109,-540.2999877929688,-2045.0,251.0,255.0,,0.21430404295151273,1.3343099674063927,-0.247498107998542,8,10,False,138.0,False,-3985.090087890625,-3992.97998046875,224.6699981689453,-2442.5,435.49999237060547,12130.699462890625,-1583.3999633789062,3952.6998901367188,-500.9000015258789,254.0,155.0,,-1.408755850024078,2.8733184350993204,0.7252505300318975,8,False,211.0,False,6,-3770.39990234375,-4129.97998046875,798.7899780273438,-2754.8001098632812,3756.7001342773438,8157.39990234375,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.45031295328769927,1.4551427805308426,-1.2686506935129322,41.70970153808594,0.040554799139499664,279,,True,1.0,,
-3224.8701171875,-4453.4501953125,65.33999633789062,-3826.0000610351562,-2757.0999145507812,-3748.900146484375,535.9999847412109,-540.2999877929688,-2045.0,250.0,255.0,,0.21430404295151273,1.3343099674063927,-0.247498107998542,8,10,False,138.0,False,-3991.239990234375,-3989.3798828125,325.6600036621094,322.40001678466797,251.29999160766602,12015.0,1818.8999938964844,593.4000015258789,3.0000001192092896,254.0,255.0,,-1.554030992395358,-0.13940076291438885,-2.5610684733862215,8,False,211.0,False,6,-3774.97998046875,-4123.72021484375,812.239990234375,-2753.3999633789062,3754.7000122070312,8044.7998046875,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.48812474655589067,1.5205644903841666,-1.3701437966316794,41.74837875366211,0.038679201155900955,279,,True,1.0,,
-3255.199951171875,-4472.2099609375,31.8799991607666,-3252.0999145507812,-1680.8999633789062,-3711.199951171875,1608.0000305175781,1257.0999908447266,-2038.5000610351562,249.0,255.0,,0.15539098980614804,1.1862275988399626,-0.24384836047951375,8,10,False,138.0,False,-3991.239990234375,-3989.3798828125,325.6600036621094,322.40001678466797,251.29999160766602,12015.0,1818.8999938964844,593.4000015258789,3.0000001192092896,254.0,255.0,,-1.554030992395358,-0.13940076291438885,-2.5610684733862215,8,False,211.0,False,6,-3793.300048828125,-4098.72021484375,864.1900024414062,-2747.7999877929688,3746.7001342773438,7595.30029296875,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.5711504191675374,1.8275208519751747,-1.8155855342231604,41.783348083496094,0.034969501197338104,279,,True,1.0,,
-3255.199951171875,-4472.2099609375,31.8799991607666,-3252.0999145507812,-1680.8999633789062,-3711.199951171875,1608.0000305175781,1257.0999908447266,-2038.5000610351562,248.0,255.0,,0.15539098980614804,1.1862275988399626,-0.24384836047951375,8,10,False,138.0,False,-3987.22998046875,-3992.43994140625,404.4599914550781,795.0,-1053.0999755859375,11643.1005859375,1988.5000610351562,819.0000152587891,205.20000457763672,254.0,255.0,,-1.4243800292427677,-1.108816243112444,-1.5836561651275751,8,False,211.0,False,6,-3797.8798828125,-4092.47998046875,876.7100219726562,-2746.400146484375,3744.7000122070312,7483.0999755859375,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.572567662344746,1.9101892804844802,-1.9322436858980543,41.820350646972656,0.03700069710612297,279,,True,1.0,,
-3267.949951171875,-4476.31005859375,20.989999771118164,-97.39999771118164,365.6999969482422,178.09999465942383,570.9000015258789,273.799991607666,-80.9000015258789,248.0,255.0,,0.10327948736055619,1.0836776857550159,0.07013681993244276,8,10,False,138.0,False,-3987.22998046875,-3992.43994140625,404.4599914550781,795.0,-1053.0999755859375,11643.1005859375,1988.5000610351562,819.0000152587891,205.20000457763672,254.0,255.0,,-1.4243800292427677,-1.108816243112444,-1.5836561651275751,8,False,211.0,False,6,-3811.610107421875,-4073.760009765625,913.1500244140625,-2742.2000122070312,3738.699951171875,7146.6998291015625,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.5291404317970826,2.1493762675571046,-2.2742678102738583,41.85822296142578,0.0378728024661541,279,,True,1.0,,
-3267.949951171875,-4476.31005859375,20.989999771118164,-97.39999771118164,365.6999969482422,178.09999465942383,570.9000015258789,273.799991607666,-80.9000015258789,249.0,255.0,,0.10327948736055619,1.0836776857550159,0.07013681993244276,8,10,False,138.0,False,-3978.5,-4007.2099609375,499.1300048828125,1181.2999725341797,-2157.2000122070312,11172.5,615.4999923706055,126.30000114440918,481.1000061035156,254.0,91.0,,-1.2959561862980615,-1.1220751850800241,-1.5376429377372092,8,False,211.0,False,6,-3816.169921875,-4067.5400390625,924.9199829101562,-2740.7998657226562,3736.7001342773438,7034.69970703125,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.499902397739994,2.221849931420797,-2.381840466796079,41.89633560180664,0.03810879960656166,279,,True,1.0,,
-3267.449951171875,-4472.4599609375,21.43000030517578,219.3000030517578,1048.7000274658203,-9.599999785423279,393.10001373291016,-55.999999046325684,579.3999862670898,249.0,255.0,,0.086581549064657,1.1010857521733846,0.0808299053323647,8,10,False,138.0,False,-3978.5,-4007.2099609375,499.1300048828125,1181.2999725341797,-2157.2000122070312,11172.5,615.4999923706055,126.30000114440918,481.1000061035156,254.0,91.0,,-1.2959561862980615,-1.1220751850800241,-1.5376429377372092,8,False,211.0,False,6,-3829.85009765625,-4048.8798828125,959.1199951171875,-2736.6000366210938,3730.7000732421875,6698.900146484375,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.37598057945484187,2.406844758575326,-2.676994232190978,41.93405532836914,0.03772079944610596,279,,True,1.0,,
-3267.449951171875,-4472.4599609375,21.43000030517578,219.3000030517578,1048.7000274658203,-9.599999785423279,393.10001373291016,-55.999999046325684,579.3999862670898,251.0,255.0,,0.086581549064657,1.1010857521733846,0.0808299053323647,8,10,False,138.0,False,-3968.14990234375,-4026.2900390625,600.3300170898438,974.8999786376953,-1808.5000610351562,10975.999755859375,-1535.2000427246094,-806.3999938964844,360.29998779296875,253.0,0.0,,-1.3739666931044936,-1.1156353848378953,-1.5040196288425531,8,False,211.0,False,6,-3845.81005859375,-4027.139892578125,996.9000244140625,-2731.7001342773438,3723.699951171875,6307.80029296875,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.1810135748139092,2.557580573751428,-2.9714679951062957,41.97172546386719,0.037671200931072235,279,,True,1.0,,
-3264.1201171875,-4456.6298828125,20.149999618530273,422.00000762939453,2293.9999389648438,-245.40000915527344,55.50000190734863,-640.2999877929688,1372.7000427246094,251.0,255.0,,0.06120168139097441,1.1953269658637162,0.05137446036681736,8,10,False,138.0,False,-3968.14990234375,-4026.2900390625,600.3300170898438,974.8999786376953,-1808.5000610351562,10975.999755859375,-1535.2000427246094,-806.3999938964844,360.29998779296875,253.0,0.0,,-1.3739666931044936,-1.1156353848378953,-1.5040196288425531,8,False,211.0,False,6,-3854.89990234375,-4014.739990234375,1017.4600219726562,-2728.900146484375,3719.7000122070312,6084.6002197265625,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,-0.05399881689653925,2.614374018884357,-3.122102264981844,42.0096435546875,0.03791569918394089,279,,True,1.0,,
-3264.1201171875,-4456.6298828125,20.149999618530273,422.00000762939453,2293.9999389648438,-245.40000915527344,55.50000190734863,-640.2999877929688,1372.7000427246094,251.0,255.0,,0.06120168139097441,1.1953269658637162,0.05137446036681736,8,10,False,138.0,False,-3968.14990234375,-4026.2900390625,600.3300170898438,974.8999786376953,-1808.5000610351562,10975.999755859375,-1535.2000427246094,-806.3999938964844,360.29998779296875,253.0,0.0,,-1.3739666931044936,-1.1156353848378953,-1.5040196288425531,8,False,211.0,False,6,-3863.97998046875,-4002.340087890625,1037.27001953125,-2726.099853515625,3715.7000732421875,5861.6998291015625,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.0798977557941837,2.6515746567104244,3.0176092121025455,42.047550201416016,0.03790520131587982,279,,True,1.0,,
-3260.6298828125,-4432.43994140625,18.290000915527344,404.50000762939453,3387.0001220703125,-155.2999973297119,339.50000762939453,22.40000009536743,1781.6999816894531,251.0,255.0,,0.03460285273810353,1.3287892397358816,0.029684475636439084,8,10,False,138.0,False,-3962.85009765625,-4035.989990234375,691.4199829101562,328.1999969482422,-535.6999969482422,10867.80029296875,-1902.1000671386719,-1119.8999786376953,-47.199997901916504,252.0,0.0,,-1.5442834815417785,-1.3498724439680272,-1.255214552183497,8,False,211.0,False,6,-3868.52001953125,-3996.139892578125,1046.9000244140625,-2724.7000122070312,3713.699951171875,5750.30029296875,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.14849019613769612,2.6630039972310295,2.9470160398248773,42.08451461791992,0.036965399980545044,279,,True,1.0,,
-3260.6298828125,-4432.43994140625,18.290000915527344,404.50000762939453,3387.0001220703125,-155.2999973297119,339.50000762939453,22.40000009536743,1781.6999816894531,251.0,255.0,,0.03460285273810353,1.3287892397358816,0.029684475636439084,8,10,False,138.0,False,-3962.85009765625,-4035.989990234375,691.4199829101562,328.1999969482422,-535.6999969482422,10867.80029296875,-1902.1000671386719,-1119.8999786376953,-47.199997901916504,252.0,0.0,,-1.5442834815417785,-1.3498724439680272,-1.255214552183497,8,False,211.0,False,6,-3877.60009765625,-3983.780029296875,1065.6099853515625,-2721.9000244140625,3709.7000122070312,5527.7001953125,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.28722350660589063,2.671232548197406,2.804846923365954,42.1215705871582,0.03705869987607002,279,,True,1.0,,
-3260.6298828125,-4432.43994140625,18.290000915527344,404.50000762939453,3387.0001220703125,-155.2999973297119,339.50000762939453,22.40000009536743,1781.6999816894531,250.0,255.0,,0.03460285273810353,1.3287892397358816,0.029684475636439084,8,10,False,138.0,False,-3964.340087890625,-4033.1201171875,780.4600219726562,-618.4999847412109,1086.2000274658203,10483.499755859375,-2001.0000610351562,-1185.999984741211,-41.79999828338623,252.0,0.0,,-1.4054512341208616,2.154437037565483,1.5193049839766357,8,False,211.0,False,6,-3886.679931640625,-3971.419921875,1083.5699462890625,-2719.1000366210938,3705.7000732421875,5305.30029296875,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.4256626664246955,2.6582796040218453,2.656355270312831,42.15852355957031,0.036952000111341476,279,,True,1.0,,
-3258.72998046875,-4399.580078125,17.239999771118164,1.8000000715255737,4374.2999267578125,-85.29999732971191,94.49999809265137,-378.4000015258789,2042.8999328613281,250.0,255.0,,0.013732784364215583,1.490287941389005,0.021308625430452303,8,10,False,138.0,False,-3964.340087890625,-4033.1201171875,780.4600219726562,-618.4999847412109,1086.2000274658203,10483.499755859375,-2001.0000610351562,-1185.999984741211,-41.79999828338623,252.0,0.0,,-1.4054512341208616,2.154437037565483,1.5193049839766357,8,False,211.0,False,6,-3904.780029296875,-3946.75,1117.27001953125,-2713.5000610351562,3697.6998901367188,4861.199951171875,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.6877313109332717,2.5512365931884693,2.309962757086746,42.195091247558594,0.036565497517585754,279,,True,1.0,,
-3258.72998046875,-4399.580078125,17.239999771118164,1.8000000715255737,4374.2999267578125,-85.29999732971191,94.49999809265137,-378.4000015258789,2042.8999328613281,249.0,167.0,,0.013732784364215583,1.490287941389005,0.021308625430452303,8,10,False,138.0,False,-3973.6201171875,-4016.280029296875,864.6900024414062,-1501.1000061035156,2767.9998779296875,9752.60009765625,-2104.4000244140625,-1013.3999633789062,-444.1999816894531,251.0,0.0,,-1.2113567052314238,2.0837634449116074,1.5719383084014102,8,False,211.0,False,6,-3909.300048828125,-3940.590087890625,1125.22998046875,-2712.0999145507812,3695.7000732421875,4750.400085449219,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.7466419729894694,2.502223426757189,2.2058350092081898,42.23155975341797,0.036465201526880264,279,,True,1.0,,
-3262.10009765625,-4359.2900390625,16.719999313354492,-767.7999877929688,5177.8997802734375,4.799999892711639,-35.0,-51.19999885559082,2178.0999755859375,249.0,128.0,,0.007208763243072222,1.6671414464531549,-0.0070921911293737585,8,10,False,138.0,False,-3976.31005859375,-4011.260009765625,880.719970703125,-1642.7000427246094,3098.3999633789062,9570.499877929688,-2075.2999877929688,-1072.699966430664,-476.3999938964844,251.0,0.0,,-1.172465100306103,2.0715234404863367,1.5766900155949144,8,False,211.0,False,6,-3922.860107421875,-3922.1201171875,1148.010009765625,-2707.9000854492188,3689.7000122070312,4418.0999755859375,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.8923188636327694,2.283170226471653,1.8286670930381137,42.26780700683594,0.03624669834971428,279,,True,1.0,,
-3262.10009765625,-4359.2900390625,16.719999313354492,-767.7999877929688,5177.8997802734375,4.799999892711639,-35.0,-51.19999885559082,2178.0999755859375,248.0,128.0,,0.007208763243072222,1.6671414464531549,-0.0070921911293737585,8,10,False,138.0,False,-3976.31005859375,-4011.260009765625,880.719970703125,-1642.7000427246094,3098.3999633789062,9570.499877929688,-2075.2999877929688,-1072.699966430664,-476.3999938964844,251.0,0.0,,-1.172465100306103,2.0715234404863367,1.5766900155949144,8,False,211.0,False,6,-3931.8798828125,-3909.840087890625,1162.280029296875,-2705.10009765625,3685.7000732421875,4196.9000244140625,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.9499970604272305,2.0737648976595433,1.517662819349426,42.30486297607422,0.03705490007996559,278,,True,1.0,,
-3272.35009765625,-4313.18994140625,16.90999984741211,-1488.0999755859375,5841.400146484375,20.899999141693115,-19.299999475479126,42.800002098083496,1448.699951171875,248.0,128.0,,0.008806208069939397,1.8368243165278453,-0.003109175483670715,8,10,False,138.0,False,-3989.159912109375,-3985.780029296875,941.510009765625,-2153.800048828125,4370.0,8737.39990234375,-2049.7999572753906,-1114.8999786376953,-644.1000366210938,248.0,0.0,,-1.0167833175732408,2.042442126884822,1.5633347680053107,8,False,211.0,False,6,-3940.8798828125,-3897.56005859375,1175.81005859375,-2702.3001098632812,3681.7001342773438,3975.8999633789062,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.9639619384642506,1.8333572379828793,1.1768664967502103,42.340423583984375,0.03556260094046593,278,,True,1.0,,
-3272.35009765625,-4313.18994140625,16.90999984741211,-1488.0999755859375,5841.400146484375,20.899999141693115,-19.299999475479126,42.800002098083496,1448.699951171875,248.0,128.0,,0.008806208069939397,1.8368243165278453,-0.003109175483670715,8,10,False,138.0,False,-3989.159912109375,-3985.780029296875,941.510009765625,-2153.800048828125,4370.0,8737.39990234375,-2049.7999572753906,-1114.8999786376953,-644.1000366210938,248.0,0.0,,-1.0167833175732408,2.042442126884822,1.5633347680053107,8,False,211.0,False,6,-3949.8798828125,-3885.2900390625,1188.6099853515625,-2699.5001220703125,3677.6998901367188,3755.10009765625,1809.1999816894531,-5600.10009765625,1168.3000183105469,1.0,0.9311780652541995,1.6015728578426498,0.8443931953154337,42.376853942871094,0.036433201283216476,278,,True,1.0,,
-3288.52001953125,-4256.06005859375,17.0,-2016.9999694824219,6532.60009765625,4.300000071525574,-7.599999904632568,11.399999856948853,241.00000381469727,249.0,128.0,,0.009280965848836323,1.893461014320882,-0.0008394178114989689,8,10,False,138.0,False,-4011.14990234375,-3937.419921875,1014.6500244140625,-2476.300048828125,6042.19970703125,7296.5997314453125,-2176.1000061035156,-866.6999816894531,-639.1999816894531,241.0,0.0,,-0.8024193576683076,1.9707660517116794,1.5608957721535137,8,False,211.0,False,6,-3953.3701171875,-3869.7900390625,1204.77001953125,-370.29998779296875,3726.4999389648438,3841.7001342773438,1493.3999633789062,-4658.2000732421875,3055.1998901367188,1.0,0.856404468203719,1.4648862488813392,0.5265611251286741,42.412940979003906,0.03608449921011925,278,,True,1.0,,
-3288.52001953125,-4256.06005859375,17.0,-2016.9999694824219,6532.60009765625,4.300000071525574,-7.599999904632568,11.399999856948853,241.00000381469727,249.0,128.0,,0.009280965848836323,1.893461014320882,-0.0008394178114989689,8,10,False,138.0,False,-4011.14990234375,-3937.419921875,1014.6500244140625,-2476.300048828125,6042.19970703125,7296.5997314453125,-2176.1000061035156,-866.6999816894531,-639.1999816894531,241.0,0.0,,-0.8024193576683076,1.9707660517116794,1.5608957721535137,8,False,211.0,False,6,-3955.22998046875,-3851.18994140625,1223.02001953125,-369.70001220703125,3720.4998779296875,3510.7998657226562,1493.3999633789062,-4658.2000732421875,3055.1998901367188,1.0,0.7481386837364383,1.3896205654830458,0.21006303654090136,42.44906997680664,0.03612919896841049,278,,True,1.0,,
-3288.52001953125,-4256.06005859375,17.0,-2016.9999694824219,6532.60009765625,4.300000071525574,-7.599999904632568,11.399999856948853,241.00000381469727,249.0,128.0,,0.009280965848836323,1.893461014320882,-0.0008394178114989689,8,10,False,138.0,False,-4011.14990234375,-3937.419921875,1014.6500244140625,-2476.300048828125,6042.19970703125,7296.5997314453125,-2176.1000061035156,-866.6999816894531,-639.1999816894531,241.0,0.0,,-0.8024193576683076,1.9707660517116794,1.5608957721535137,8,False,211.0,False,6,-3955.85009765625,-3844.989990234375,1228.72998046875,-369.50000762939453,3718.5000610351562,3400.5999755859375,1493.3999633789062,-4658.2000732421875,3055.1998901367188,1.0,0.7091629338410281,1.3765965071719326,0.11406192140515924,42.48514175415039,0.036066699773073196,278,,True,1.0,,
-3307.2099609375,-4198.91015625,17.0,-2398.5000610351562,7123.599853515625,3.400000035762787,-2.199999988079071,3.1999999284744263,50.10000228881836,249.0,128.0,,0.009452370318077469,1.9027947837426542,-0.00022651063797089147,8,10,False,138.0,False,-4035.89990234375,-3870.139892578125,1080.9300537109375,-2234.199981689453,7191.6998291015625,6247.19970703125,-469.59999084472656,-475.2000045776367,-888.7000274658203,238.0,128.0,,-0.6533692697829514,1.8812174388729623,1.5656819670045161,8,False,211.0,False,6,-3957.7099609375,-3826.409912109375,1244.77001953125,-368.8999938964844,3712.5,3070.4000854492188,1493.3999633789062,-4658.2000732421875,3055.1998901367188,1.0,0.5892183111256352,1.3672107727376908,-0.15391598752656674,42.521087646484375,0.035943999886512756,278,,True,1.0,,
-3307.2099609375,-4198.91015625,17.0,-2398.5000610351562,7123.599853515625,3.400000035762787,-2.199999988079071,3.1999999284744263,50.10000228881836,249.0,128.0,,0.009452370318077469,1.9027947837426542,-0.00022651063797089147,8,10,False,138.0,False,-4035.89990234375,-3870.139892578125,1080.9300537109375,-2234.199981689453,7191.6998291015625,6247.19970703125,-469.59999084472656,-475.2000045776367,-888.7000274658203,238.0,128.0,,-0.6533692697829514,1.8812174388729623,1.5656819670045161,8,False,211.0,False,6,-3958.72998046875,-3819.449951171875,1251.3399658203125,2019.1999816894531,5282.60009765625,6393.900146484375,4271.600036621094,-492.2999954223633,1726.9999694824219,0.0,0.53349315490291,1.3855608730723832,-0.19305652243284768,42.5571403503418,0.03605150058865547,278,,True,1.0,,
-3328.43994140625,-4136.8798828125,17.0,-2656.7999267578125,7703.4002685546875,3.400000035762787,-0.5999999865889549,0.9000000357627869,10.700000524520874,249.0,128.0,,0.00951378794115369,1.9047689804777788,-7.533329121586318e-05,8,10,False,138.0,False,-4049.469970703125,-3820.929931640625,1119.6500244140625,-1850.3999328613281,7497.80029296875,5585.10009765625,-124.0999984741211,6.9999998807907104,-761.2000274658203,237.0,128.0,,-0.6370336700611297,1.7916568681616685,1.6223510474595184,8,False,211.0,False,6,-3948.64990234375,-3793.050048828125,1282.3399658203125,2015.5999755859375,5274.1998291015625,6059.0997314453125,4271.600036621094,-492.2999954223633,1726.9999694824219,0.0,0.3186359376049682,1.474761746929492,-0.18696568007694778,42.593082427978516,0.03594120219349861,278,,True,1.0,,
-3328.43994140625,-4136.8798828125,17.0,-2656.7999267578125,7703.4002685546875,3.400000035762787,-0.5999999865889549,0.9000000357627869,10.700000524520874,249.0,128.0,,0.00951378794115369,1.9047689804777788,-7.533329121586318e-05,8,10,False,138.0,False,-4049.469970703125,-3820.929931640625,1119.6500244140625,-1850.3999328613281,7497.80029296875,5585.10009765625,-124.0999984741211,6.9999998807907104,-761.2000274658203,237.0,128.0,,-0.6370336700611297,1.7916568681616685,1.6223510474595184,8,False,211.0,False,6,-3941.929931640625,-3775.489990234375,1302.0699462890625,2013.2000732421875,5268.599853515625,5836.300048828125,4271.600036621094,-492.2999954223633,1726.9999694824219,0.0,0.17547387320799923,1.5307268199166038,-0.193859324929386,42.62898254394531,0.0358985997736454,278,,True,1.0,,
-3328.43994140625,-4136.8798828125,17.0,-2656.7999267578125,7703.4002685546875,3.400000035762787,-0.5999999865889549,0.9000000357627869,10.700000524520874,248.0,128.0,,0.00951378794115369,1.9047689804777788,-7.533329121586318e-05,8,10,False,138.0,False,-4063.159912109375,-3757.830078125,1166.3699951171875,-1400.0,7644.89990234375,5566.6998291015625,-27.699999809265137,218.60000610351562,-711.8000030517578,186.0,128.0,,-0.6347676292844283,1.744717778036632,1.5802448343229767,8,False,211.0,False,6,-3935.2099609375,-3757.929931640625,1321.06005859375,2010.8000183105469,5262.9998779296875,5613.599853515625,4271.600036621094,-492.2999954223633,1726.9999694824219,0.0,0.03291231131403952,1.5868524661351648,-0.20861662763971556,42.66444396972656,0.03545999899506569,278,,True,1.0,,
-3351.550048828125,-4070.14990234375,17.0,-2861.7999267578125,8249.099731445312,3.400000035762787,-0.19999999552965164,0.5999999865889549,2.3000000417232513,245.0,128.0,,0.009526310715066502,1.9051927878001758,-5.573190651550398e-05,8,10,False,138.0,False,-4063.159912109375,-3757.830078125,1166.3699951171875,-1400.0,7644.89990234375,5566.6998291015625,-27.699999809265137,218.60000610351562,-711.8000030517578,186.0,128.0,,-0.6347676292844283,1.744717778036632,1.5802448343229767,8,False,211.0,False,6,-3928.52001953125,-3740.409912109375,1339.31005859375,2008.6000061035156,5257.39990234375,5391.199951171875,4271.600036621094,-492.2999954223633,1726.9999694824219,0.0,-0.10857589479854494,1.6453714283273544,-0.23145376849915425,42.70012664794922,0.03568200021982193,278,,True,1.0,,
