.flickzy ?,.flickzy ?.1,.flickzy ?.2,.flickzy ?.3,.flickzy ?.4,.flickzy ?.5,.flickzy ?.6,.flickzy ?.7,.flickzy ?.8,.flickzy ?.9,.flickzy ?.10,.flickzy ?.11,.flickzy ?.12,.flickzy ?.13,.flickzy ?.14,.flickzy ?.15,.flickzy ?.16,.flickzy ?.17,.flickzy ?.18,.flickzy ?.19,Tricky,Tricky.1,Tricky.2,Tricky.3,Tricky.4,Tricky.5,Tricky.6,Tricky.7,Tricky.8,Tricky.9,Tricky.10,Tricky.11,Tricky.12,Tricky.13,Tricky.14,Tricky.15,Tricky.16,Tricky.17,Tricky.18,Tricky.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,.flickzy ?.20,Tricky.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,double_jump_active,jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,dodge_active,double_jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
1461.239990234375,-796.9000244140625,16.940000534057617,11094.3994140625,2150.500030517578,19.09999966621399,-61.500000953674316,-1.2999999523162842,62.10000038146973,245.0,55.0,False,0.009008584830566773,0.20310818774999123,0.003179326774791457,4,False,4,5.0,False,-8.84000015258789,281.4100036621094,17.010000228881836,7964.89990234375,-930.1000213623047,2.5,3.0000001192092896,-0.5999999865889549,967.5,255.0,202.0,False,0.009516069165593761,-0.17968924155759153,0.0004698107840968099,6,6,False,0.0,False,1582.1700439453125,-632.0900268554688,141.92999267578125,10836.8994140625,4498.299865722656,1934.2999267578125,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.14222213265188108,1.3182097982619532,-1.214207162222001,172.66018676757812,0.03500070050358772,199,0.0,True,5.0,,
1461.239990234375,-796.9000244140625,16.940000534057617,11094.3994140625,2150.500030517578,19.09999966621399,-61.500000953674316,-1.2999999523162842,62.10000038146973,248.0,51.0,False,0.009008584830566773,0.20310818774999123,0.003179326774791457,4,False,4,5.0,False,60.209999084472656,276.5,17.010000228881836,8547.000122070312,-194.20000076293945,2.5,-2.8999999165534973,0.0,2143.300018310547,255.0,232.0,False,0.009539920687069204,-0.03268723258168857,0.0003674392410358076,6,6,False,0.0,False,1618.27001953125,-617.0999755859375,147.92999267578125,10825.699462890625,4493.500061035156,1715.5000305175781,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.2696436349378454,1.402752280378831,-1.1013291684684026,172.69522094726562,0.03500079736113548,199,0.0,True,5.0,,
1555.31005859375,-778.8900146484375,17.0,11457.900390625,2054.499969482422,3.8999998569488525,-16.100000143051147,-0.3999999910593033,-611.5000152587891,255.0,59.0,False,0.00945426293225945,0.18355124620055605,0.0005829858350749177,4,False,4,5.0,False,60.209999084472656,276.5,17.010000228881836,8547.000122070312,-194.20000076293945,2.5,-2.8999999165534973,0.0,2143.300018310547,255.0,232.0,False,0.009539920687069204,-0.03268723258168857,0.0003674392410358076,6,6,False,0.0,False,1636.31005859375,-609.6199951171875,150.64999389648438,10820.10009765625,4491.099853515625,1606.300048828125,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.3365882796245248,1.440448337534722,-1.0475765502746939,172.73025512695312,0.03500080108642578,199,0.0,True,5.0,,
1555.31005859375,-778.8900146484375,17.0,11457.900390625,2054.499969482422,3.8999998569488525,-16.100000143051147,-0.3999999910593033,-611.5000152587891,255.0,112.0,False,0.00945426293225945,0.18355124620055605,0.0005829858350749177,4,False,4,5.0,False,133.38999938964844,280.989990234375,17.010000228881836,8920.2001953125,1213.7999725341797,2.5,-1.899999976158142,-0.19999999552965164,2388.000030517578,255.0,237.0,False,0.009539283303204065,0.15962667312347015,0.00016224706591636259,6,6,False,0.0,False,1672.3499755859375,-594.6599731445312,155.5500030517578,10808.900146484375,4486.300048828125,1387.8999328613281,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.47569359587972193,1.5069790395909453,-0.9437186133923975,172.76528930664062,0.03500090166926384,199,0.0,True,5.0,,
1555.31005859375,-778.8900146484375,17.0,11457.900390625,2054.499969482422,3.8999998569488525,-16.100000143051147,-0.3999999910593033,-611.5000152587891,255.0,128.0,False,0.00945426293225945,0.18355124620055605,0.0005829858350749177,4,False,4,5.0,False,133.38999938964844,280.989990234375,17.010000228881836,8920.2001953125,1213.7999725341797,2.5,-1.899999976158142,-0.19999999552965164,2388.000030517578,255.0,237.0,False,0.009539283303204065,0.15962667312347015,0.00016224706591636259,6,6,False,0.0,False,1726.3499755859375,-572.25,161.52999877929688,10792.099609375,4479.100036621094,1060.8000183105469,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.6942625889523383,1.5838508548941412,-0.7906451867004449,172.80032348632812,0.035000599920749664,198,0.0,True,5.0,,
1652.4599609375,-765.5999755859375,17.0,11822.099609375,1114.7000122070312,3.4999999403953552,-2.5999999046325684,0.0,-1626.199951171875,255.0,128.0,False,0.009531721047976253,0.08041051895907941,-5.390203686862288e-05,4,False,4,5.0,False,133.38999938964844,280.989990234375,17.010000228881836,8920.2001953125,1213.7999725341797,2.5,-1.899999976158142,-0.19999999552965164,2388.000030517578,255.0,237.0,False,0.009539283303204065,0.15962667312347015,0.00016224706591636259,6,6,False,0.0,False,1762.300048828125,-557.3300170898438,164.61000061035156,10780.899658203125,4474.2999267578125,843.0000305175781,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.8443586668991843,1.616589397475805,-0.6832700884867396,172.83535766601562,0.03500119969248772,198,0.0,True,5.0,,
1652.4599609375,-765.5999755859375,17.0,11822.099609375,1114.7000122070312,3.4999999403953552,-2.5999999046325684,0.0,-1626.199951171875,255.0,128.0,False,0.009531721047976253,0.08041051895907941,-5.390203686862288e-05,4,False,4,5.0,False,207.88999938964844,299.0,17.010000228881836,8890.2001953125,2962.9000854492188,2.5,-0.5999999865889549,-0.19999999552965164,2433.800048828125,255.0,235.0,False,0.00953904188331258,0.3613536190333759,4.790375693317147e-05,6,6,False,0.0,False,1798.2099609375,-542.4199829101562,166.97000122070312,10769.69970703125,4469.5001220703125,625.4000091552734,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.9961338127453687,1.6268242169215956,-0.561223586533096,172.87039184570312,0.03500079736113548,198,0.0,True,5.0,,
1732.27001953125,-761.3300170898438,17.0,12080.6005859375,344.90001678466797,3.400000035762787,4.000000059604645,0.3999999910593033,-916.9000244140625,255.0,128.0,False,0.009522317655582958,-0.013039355186795441,4.0420683936193774e-05,4,False,4,5.0,False,207.88999938964844,299.0,17.010000228881836,8890.2001953125,2962.9000854492188,2.5,-0.5999999865889549,-0.19999999552965164,2433.800048828125,255.0,235.0,False,0.00953904188331258,0.3613536190333759,4.790375693317147e-05,6,6,False,0.0,False,1834.0899658203125,-527.5399780273438,168.61000061035156,10758.499755859375,4464.700012207031,407.99999237060547,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-1.147312937798881,1.5954339760774856,-0.40335915652879994,172.90542602539062,0.03500070050358772,198,0.0,True,5.0,,
1732.27001953125,-761.3300170898438,17.0,12080.6005859375,344.90001678466797,3.400000035762787,4.000000059604645,0.3999999910593033,-916.9000244140625,255.0,131.0,False,0.009522317655582958,-0.013039355186795441,4.0420683936193774e-05,4,False,4,5.0,False,280.1099853515625,332.0799865722656,17.010000228881836,8416.300048828125,4791.000061035156,2.5,-0.19999999552965164,-0.09999999776482582,2426.4999389648438,255.0,230.0,False,0.009548228893647679,0.5640424727411519,1.9972853174777064e-05,6,6,False,0.0,False,1852.010009765625,-520.0999755859375,169.14999389648438,10752.900390625,4462.300109863281,299.4000053405762,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-1.2212836383685404,1.5490964788111412,-0.29538756948460076,172.94046020507812,0.035000599920749664,198,0.0,True,5.0,,
1834.1800537109375,-761.8499755859375,17.0,12346.400146484375,-339.59999084472656,3.3000001311302185,-0.3999999910593033,0.3999999910593033,-202.39999771118164,255.0,195.0,False,0.009528390278448916,-0.049167752111890374,0.00014885695307670856,4,False,4,5.0,False,280.1099853515625,332.0799865722656,17.010000228881836,8416.300048828125,4791.000061035156,2.5,-0.19999999552965164,-0.09999999776482582,2426.4999389648438,255.0,230.0,False,0.009548228893647679,0.5640424727411519,1.9972853174777064e-05,6,6,False,0.0,False,1887.8299560546875,-505.2300109863281,169.69000244140625,10741.700439453125,4457.5,82.29999542236328,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-1.357695035368304,1.3005628128307947,0.07423485802485935,172.97549438476562,0.03500070050358772,198,0.0,True,5.0,,
1834.1800537109375,-761.8499755859375,17.0,12346.400146484375,-339.59999084472656,3.3000001311302185,-0.3999999910593033,0.3999999910593033,-202.39999771118164,255.0,210.0,False,0.009528390278448916,-0.049167752111890374,0.00014885695307670856,4,False,4,5.0,False,346.79998779296875,379.79998779296875,17.010000228881836,7706.5997314453125,6396.099853515625,2.0999999344348907,-2.199999988079071,-2.0000000298023224,1828.9999389648438,255.0,144.0,False,0.00954788390552109,0.7532923651214115,-6.991676063678462e-05,6,6,False,0.0,False,1959.3599853515625,-475.54998779296875,168.61000061035156,10719.300537109375,4447.900085449219,-350.60001373291016,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-1.3578343760207736,-0.2902531939034143,1.9041365050493966,173.01052856445312,0.035001400858163834,198,0.0,True,5.0,,
1938.2099609375,-766.22998046875,17.0,12596.300048828125,-613.8999938964844,3.3000001311302185,-0.29999999329447746,0.3999999910593033,21.099998950958252,255.0,207.0,False,0.009528582294944936,-0.05679906972266516,0.00010171320605735811,4,False,4,5.0,False,346.79998779296875,379.79998779296875,17.010000228881836,7706.5997314453125,6396.099853515625,2.0999999344348907,-2.199999988079071,-2.0000000298023224,1828.9999389648438,255.0,144.0,False,0.00954788390552109,0.7532923651214115,-6.991676063678462e-05,6,6,False,0.0,False,1995.0699462890625,-460.739990234375,166.99000549316406,10708.1005859375,4443.0999755859375,-566.5999984741211,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-1.2214569187392461,-0.5391647704927752,2.2741492311221205,173.04556274414062,0.03500070050358772,198,0.0,True,5.0,,
1938.2099609375,-766.22998046875,17.0,12596.300048828125,-613.8999938964844,3.3000001311302185,-0.29999999329447746,0.3999999910593033,21.099998950958252,255.0,161.0,False,0.009528582294944936,-0.05679906972266516,0.00010171320605735811,4,False,4,5.0,False,346.79998779296875,379.79998779296875,17.010000228881836,7706.5997314453125,6396.099853515625,2.0999999344348907,-2.199999988079071,-2.0000000298023224,1828.9999389648438,255.0,144.0,False,0.00954788390552109,0.7532923651214115,-6.991676063678462e-05,6,6,False,0.0,False,2030.739990234375,-445.94000244140625,164.64999389648438,10696.8994140625,4438.299865722656,-782.5,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-1.072193545738708,-0.6086118474443782,2.4678463517289013,173.08059692382812,0.03500070050358772,198,0.0,True,5.0,,
1938.2099609375,-766.22998046875,17.0,12596.300048828125,-613.8999938964844,3.3000001311302185,-0.29999999329447746,0.3999999910593033,21.099998950958252,255.0,128.0,False,0.009528582294944936,-0.05679906972266516,0.00010171320605735811,4,False,4,5.0,False,409.44000244140625,437.70001220703125,17.010000228881836,7372.7001953125,7370.10009765625,2.0999999344348907,0.3999999910593033,0.29999999329447746,407.09999084472656,255.0,128.0,False,0.009541345668910106,0.8260367211399616,-0.00025399228779972077,6,6,False,0.0,False,2066.3701171875,-431.1499938964844,161.58999633789062,10685.699462890625,4433.500061035156,-998.0999755859375,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.9203420888216425,-0.6154539276778096,2.6038318116974315,173.11563110351562,0.03500079736113548,198,0.0,True,5.0,,
2044.1700439453125,-768.6400146484375,17.0,12796.600341796875,117.89999961853027,3.4999999403953552,0.7000000029802322,0.29999999329447746,1460.7000732421875,255.0,128.0,False,0.009520478875709356,0.012555099782780008,0.0002485902578118121,4,False,4,5.0,False,409.44000244140625,437.70001220703125,17.010000228881836,7372.7001953125,7370.10009765625,2.0999999344348907,0.3999999910593033,0.29999999329447746,407.09999084472656,255.0,128.0,False,0.009541345668910106,0.8260367211399616,-0.00025399228779972077,6,6,False,0.0,False,2101.969970703125,-416.3900146484375,157.80999755859375,10674.599609375,4428.699951171875,-1213.499984741211,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.7691879976570705,-0.5926206271941551,2.7169288822487707,173.15066528320312,0.035000599920749664,198,0.0,True,5.0,,
2044.1700439453125,-768.6400146484375,17.0,12796.600341796875,117.89999961853027,3.4999999403953552,0.7000000029802322,0.29999999329447746,1460.7000732421875,255.0,128.0,False,0.009520478875709356,0.012555099782780008,0.0002485902578118121,4,False,4,5.0,False,476.5199890136719,508.9100036621094,17.010000228881836,7317.80029296875,8045.8001708984375,2.0999999344348907,0.9000000357627869,1.2999999523162842,115.79999923706055,255.0,133.0,False,0.009521120933713436,0.8436005070202997,-0.00012097111416046288,6,6,False,0.0,False,2146.409912109375,-397.94000244140625,152.07000732421875,10660.999755859375,4422.699890136719,-1482.5,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.58396035908203,-0.5392663959796578,2.846324404359674,173.18569946289062,0.03500080108642578,198,0.0,True,5.0,,
2162.239990234375,-761.7000122070312,17.0,12945.400390625,1195.8999633789062,3.400000035762787,-4.300000071525574,0.0,689.7000122070312,255.0,128.0,False,0.00954488223162337,0.13188689578989723,-3.4671741509051196e-05,4,False,4,5.0,False,476.5199890136719,508.9100036621094,17.010000228881836,7317.80029296875,8045.8001708984375,2.0999999344348907,0.9000000357627869,1.2999999523162842,115.79999923706055,255.0,133.0,False,0.009521120933713436,0.8436005070202997,-0.00012097111416046288,6,6,False,0.0,False,2181.929931640625,-383.2200012207031,146.67999267578125,10650.2001953125,4417.900085449219,-1697.4000549316406,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.4405538382762817,-0.48169311656290636,2.9482413320230254,173.22073364257812,0.03500070050358772,198,0.0,True,5.0,,
2162.239990234375,-761.7000122070312,17.0,12945.400390625,1195.8999633789062,3.400000035762787,-4.300000071525574,0.0,689.7000122070312,255.0,128.0,False,0.00954488223162337,0.13188689578989723,-3.4671741509051196e-05,4,False,4,5.0,False,476.5199890136719,508.9100036621094,17.010000228881836,7317.80029296875,8045.8001708984375,2.0999999344348907,0.9000000357627869,1.2999999523162842,115.79999923706055,255.0,133.0,False,0.009521120933713436,0.8436005070202997,-0.00012097111416046288,6,6,False,0.0,False,2217.409912109375,-368.5,140.5800018310547,10639.3994140625,4413.0999755859375,-1912.2000122070312,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.3030884240061655,-0.41225320574277746,3.0531633113239316,173.25576782226562,0.035000599920749664,198,0.0,True,5.0,,
2162.239990234375,-761.7000122070312,17.0,12945.400390625,1195.8999633789062,3.400000035762787,-4.300000071525574,0.0,689.7000122070312,255.0,128.0,False,0.00954488223162337,0.13188689578989723,-3.4671741509051196e-05,4,False,4,5.0,False,535.0399780273438,579.8400268554688,17.010000228881836,6735.8001708984375,8909.7998046875,2.3000000417232513,0.5000000074505806,0.5999999865889549,1593.5000610351562,255.0,175.0,False,0.009551420904804136,0.9297281354106534,0.00017326639739035277,6,6,False,0.0,False,2252.85009765625,-353.79998779296875,133.75999450683594,10628.599853515625,4408.299865722656,-2126.6000366210938,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.1733818188451627,-0.3308311302811095,-3.1190715150650066,173.29080200195312,0.035000599920749664,198,0.0,True,5.0,,
2270.610107421875,-748.3699951171875,17.0,13061.400146484375,1862.5,3.400000035762787,0.3999999910593033,0.0,157.10000038146973,255.0,128.0,False,0.009561641090549544,0.15947381145507453,-0.00011812331628947326,4,False,4,5.0,False,535.0399780273438,579.8400268554688,17.010000228881836,6735.8001708984375,8909.7998046875,2.3000000417232513,0.5000000074505806,0.5999999865889549,1593.5000610351562,255.0,175.0,False,0.009551420904804136,0.9297281354106534,0.00017326639739035277,6,6,False,0.0,False,2288.25,-339.1199951171875,126.22000122070312,10617.80029296875,4403.500061035156,-2340.8999633789062,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,-0.05363065066370402,-0.2367132512525468,-2.9995398921843934,173.32583618164062,0.03500070050358772,198,0.0,True,5.0,,
2270.610107421875,-748.3699951171875,17.0,13061.400146484375,1862.5,3.400000035762787,0.3999999910593033,0.0,157.10000038146973,251.0,128.0,False,0.009561641090549544,0.15947381145507453,-0.00011812331628947326,4,False,4,5.0,False,589.75,657.1500244140625,21.979999542236328,6513.900146484375,9528.400268554688,2999.2001342773438,-3.8999998569488525,-7.200000286102295,171.39999389648438,255.0,99.0,False,0.009551944210346093,1.0088957246806685,-0.00016784625113328052,7,6,False,0.0,False,2323.6201171875,-324.44000244140625,117.97000122070312,10606.99951171875,4398.699951171875,-2554.9000549316406,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,0.05356498643016488,-0.12902593876060725,-2.86931997790066,173.36087036132812,0.035000599920749664,198,0.0,True,5.0,,
2380.139892578125,-731.3800048828125,17.0,13213.399658203125,2139.4000244140625,3.400000035762787,0.5999999865889549,0.09999999776482582,38.399999141693115,231.0,128.0,False,0.009561975351022592,0.16599094210581358,-8.696529531061696e-05,4,False,4,5.0,False,589.75,657.1500244140625,21.979999542236328,6513.900146484375,9528.400268554688,2999.2001342773438,-3.8999998569488525,-7.200000286102295,171.39999389648438,255.0,99.0,False,0.009551944210346093,1.0088957246806685,-0.00016784625113328052,7,6,False,0.0,False,2341.2900390625,-317.1199951171875,113.58000183105469,10601.600341796875,4396.300048828125,-2661.9000244140625,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,0.10150151220770483,-0.06988302278059048,-2.799726508195674,173.39590454101562,0.03500070050358772,198,0.0,True,5.0,,
2380.139892578125,-731.3800048828125,17.0,13213.399658203125,2139.4000244140625,3.400000035762787,0.5999999865889549,0.09999999776482582,38.399999141693115,210.0,128.0,False,0.009561975351022592,0.16599094210581358,-8.696529531061696e-05,4,False,4,5.0,False,589.75,657.1500244140625,21.979999542236328,6513.900146484375,9528.400268554688,2999.2001342773438,-3.8999998569488525,-7.200000286102295,171.39999389648438,255.0,99.0,False,0.009551944210346093,1.0088957246806685,-0.00016784625113328052,8,6,False,0.0,False,2376.610107421875,-302.4800109863281,104.26000213623047,10590.799560546875,4391.499938964844,-2875.5999755859375,4429.2999267578125,2448.000030517578,3222.9998779296875,0.0,0.18401948124077377,0.05901394484367797,-2.651116486164023,173.43093872070312,0.03500070050358772,198,0.0,True,5.0,,
2380.139892578125,-731.3800048828125,17.0,13213.399658203125,2139.4000244140625,3.400000035762787,0.5999999865889549,0.09999999776482582,38.399999141693115,184.0,128.0,False,0.009561975351022592,0.16599094210581358,-8.696529531061696e-05,4,False,4,5.0,False,644.4500122070312,737.489990234375,47.63999938964844,6584.69970703125,9675.700073242188,2928.900146484375,-440.0,272.09999084472656,-450.8000183105469,255.0,111.0,False,0.0223913479221474,0.9822651689362789,-0.001245423967742726,8,6,False,0.0,False,2428.469970703125,-281.5899963378906,93.18000030517578,9323.499755859375,3120.4998779296875,1885.0,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.3031060269258448,0.2709849294540713,-2.4278051580187667,173.46597290039062,0.03500079736113548,198,0.0,True,5.0,,
2491.0,-713.0,17.0,13375.2001953125,2242.100067138672,3.400000035762787,0.5999999865889549,0.09999999776482582,9.700000286102295,157.0,128.0,False,0.00956023633062488,0.16761517355915428,-5.7696103679583546e-05,4,False,4,5.0,False,644.4500122070312,737.489990234375,47.63999938964844,6584.69970703125,9675.700073242188,2928.900146484375,-440.0,272.09999084472656,-450.8000183105469,255.0,111.0,False,0.0223913479221474,0.9822651689362789,-0.001245423967742726,8,7,False,0.0,False,2475.050048828125,-265.989990234375,101.6500015258789,9309.099731445312,3115.7000732421875,1557.1000671386719,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.5302098666229187,0.47453870486897504,-2.280926023114854,173.50100708007812,0.035000599920749664,198,0.0,True,5.0,,
2491.0,-713.0,17.0,13375.2001953125,2242.100067138672,3.400000035762787,0.5999999865889549,0.09999999776482582,9.700000286102295,139.0,128.0,False,0.00956023633062488,0.16761517355915428,-5.7696103679583546e-05,4,False,4,5.0,False,721.3900146484375,838.1900024414062,69.54000091552734,10374.69970703125,13126.099853515625,2379.9000549316406,-3887.0999145507812,3878.9999389648438,-305.0,255.0,95.0,False,0.38861275181026494,0.9520467699665872,0.05383394472904491,8,7,False,0.0,False,2506.06005859375,-255.61000061035156,106.38999938964844,9299.500122070312,3112.5,1338.699951171875,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.6620626906692072,0.6493060923319226,-2.1400999561210585,173.53604125976562,0.035000599920749664,198,0.0,True,5.0,,
2603.030029296875,-694.1099853515625,17.0,13487.80029296875,2282.100067138672,3.400000035762787,0.5999999865889549,0.19999999552965164,2.3000000417232513,141.0,128.0,False,0.009560248156549345,0.1680266435326044,-5.5729239815823505e-05,4,False,4,5.0,False,721.3900146484375,838.1900024414062,69.54000091552734,10374.69970703125,13126.099853515625,2379.9000549316406,-3887.0999145507812,3878.9999389648438,-305.0,255.0,95.0,False,0.38861275181026494,0.9520467699665872,0.05383394472904491,8,7,False,0.0,False,2537.0400390625,-245.25,110.38999938964844,9289.89990234375,3109.2999267578125,1120.6999969482422,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.768797850889838,0.8668043614621614,-1.9545956267441562,173.57107543945312,0.03500070050358772,198,0.0,True,5.0,,
2603.030029296875,-694.1099853515625,17.0,13487.80029296875,2282.100067138672,3.400000035762787,0.5999999865889549,0.19999999552965164,2.3000000417232513,174.0,128.0,False,0.009560248156549345,0.1680266435326044,-5.5729239815823505e-05,4,False,4,5.0,False,721.3900146484375,838.1900024414062,69.54000091552734,10374.69970703125,13126.099853515625,2379.9000549316406,-3887.0999145507812,3878.9999389648438,-305.0,255.0,95.0,False,0.38861275181026494,0.9520467699665872,0.05383394472904491,8,7,False,0.0,False,2537.0400390625,-245.25,110.38999938964844,9289.89990234375,3109.2999267578125,1120.6999969482422,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.768797850889838,0.8668043614621614,-1.9545956267441562,173.60610961914062,0.035000599920749664,198,0.0,True,5.0,,
2715.659912109375,-675.02001953125,17.0,13526.600341796875,2294.199981689453,3.400000035762787,0.5000000074505806,0.29999999329447746,0.5000000074505806,213.0,128.0,False,0.009560250645618952,0.16812409792816527,-5.5263354844598775e-05,4,False,4,5.0,False,825.3099975585938,969.6900024414062,89.0999984741211,10401.800537109375,13166.400146484375,1075.6999969482422,-3834.1000366210938,3935.8999633789062,-240.79999923706055,255.0,99.0,False,1.0950664020051029,1.0820851957322226,0.2822297637644952,8,7,False,0.0,False,2598.909912109375,-224.52999877929688,116.2300033569336,9270.700073242188,3102.9000854492188,685.1999664306641,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.8620968573380924,1.4252885956543466,-1.4571360374214155,173.6411590576172,0.03501269966363907,198,0.0,True,5.0,,
2715.659912109375,-675.02001953125,17.0,13526.600341796875,2294.199981689453,3.400000035762787,0.5000000074505806,0.29999999329447746,0.5000000074505806,237.0,128.0,False,0.009560250645618952,0.16812409792816527,-5.5263354844598775e-05,4,False,4,5.0,False,825.3099975585938,969.6900024414062,89.0999984741211,10401.800537109375,13166.400146484375,1075.6999969482422,-3834.1000366210938,3935.8999633789062,-240.79999923706055,255.0,99.0,False,1.0950664020051029,1.0820851957322226,0.2822297637644952,8,7,False,0.0,False,2629.7900390625,-214.1999969482422,118.06999969482422,9261.099853515625,3099.7000122070312,467.7000045776367,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.8332025895432775,1.7180923630834368,-1.1945913398968682,173.6761932373047,0.035000599920749664,198,0.0,True,5.0,,
2715.659912109375,-675.02001953125,17.0,13526.600341796875,2294.199981689453,3.400000035762787,0.5000000074505806,0.29999999329447746,0.5000000074505806,249.0,130.0,False,0.009560250645618952,0.16812409792816527,-5.5263354844598775e-05,4,False,4,5.0,False,894.6699829101562,1057.52001953125,89.83000183105469,10404.7998046875,13178.00048828125,-130.50000190734863,-3753.900146484375,4014.4000244140625,-205.59999465942383,255.0,128.0,False,1.4262534592435165,2.504396107247938,1.7581198038579982,8,7,False,0.0,False,2660.639892578125,-203.8800048828125,119.16999816894531,9251.500244140625,3096.4999389648438,250.49999237060547,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.7579621563795427,1.9765266714207763,-0.9670514509162577,173.7112274169922,0.035000599920749664,198,0.0,True,5.0,,
2828.47998046875,-655.8900146484375,17.0,13561.099853515625,2301.199951171875,3.400000035762787,0.5000000074505806,0.29999999329447746,0.0,255.0,167.0,False,0.009560250645618952,0.16812409792816527,-5.5263354844598775e-05,4,False,4,5.0,False,894.6699829101562,1057.52001953125,89.83000183105469,10404.7998046875,13178.00048828125,-130.50000190734863,-3753.900146484375,4014.4000244140625,-205.59999465942383,255.0,128.0,False,1.4262534592435165,2.504396107247938,1.7581198038579982,8,7,False,0.0,False,2676.06005859375,-198.72000122070312,119.44999694824219,9246.699829101562,3094.89990234375,141.899995803833,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.7064882469864397,2.088323243468847,-0.8711429821999496,173.7462615966797,0.035000599920749664,198,0.0,True,5.0,,
2828.47998046875,-655.8900146484375,17.0,13561.099853515625,2301.199951171875,3.400000035762787,0.5000000074505806,0.29999999329447746,0.0,255.0,222.0,False,0.009560250645618952,0.16812409792816527,-5.5263354844598775e-05,4,False,4,5.0,False,989.3900146484375,1177.4000244140625,91.18000030517578,10267.099609375,12990.10009765625,256.49999618530273,-3849.2999267578125,3884.1000366210938,-587.5,255.0,128.0,False,0.8795268602496735,-2.5976843910017426,3.064527321845738,8,7,False,0.0,False,2729.93994140625,-180.6699981689453,119.01000213623047,9229.89990234375,3089.2999267578125,-237.00000762939453,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.4773067053385522,2.396259255729663,-0.6227084248612825,173.7812957763672,0.03500070050358772,198,0.0,True,5.0,,
2953.43994140625,-634.6799926757812,17.0,13690.50048828125,2330.800018310547,3.400000035762787,0.5999999865889549,0.29999999329447746,18.99999976158142,255.0,247.0,False,0.00956026024246289,0.1684705986144529,-5.360705348038879e-05,4,False,4,5.0,False,989.3900146484375,1177.4000244140625,91.18000030517578,10267.099609375,12990.10009765625,256.49999618530273,-3849.2999267578125,3884.1000366210938,-587.5,255.0,128.0,False,0.8795268602496735,-2.5976843910017426,3.064527321845738,8,7,False,0.0,False,2760.68994140625,-170.38999938964844,117.7699966430664,9220.30029296875,3086.099853515625,-453.1999969482422,856.6000366210938,5206.5997314453125,2856.0000610351562,0.0,0.32426957651988036,2.528571213368226,-0.5285630914628635,173.8163299560547,0.03500080108642578,197,0.0,True,5.0,,
